%             X (in)              Y (in)              Z (in)         RealPolX         RealPolY         RealPolZ       RealFieldX       RealFieldY       RealFieldZ        RealFluxX        RealFluxY        RealFluxZ            |Pol|          |Field|           |Flux|
       -4.7328338           -3.125            0.375       -976828.12       -24339.315       -24656.288       -977.80593       -24.363678       -24.680969       -1.2287472     -0.030616301      -0.03101502        977442.33        978.42075        1.2295198 
       -4.9286847           -3.875            0.625         -1134006        25888.003       -29868.649       -1135.1412        25.913917       -29.898547       -1.4264605      0.032564388     -0.037571622        1134694.7        1135.8305        1.4273267 
       -4.8634011           -3.625            0.625       -960810.75        8548.4285       -22955.388       -961.77253        8.5569855       -22.978367        -1.208599      0.010753025     -0.028875467        961122.95        962.08504        1.2089917 
       -4.7981174           -3.375            0.625       -968986.82       -15010.396       -24766.293       -969.95678       -15.025421       -24.791084       -1.2188836     -0.018881501     -0.031153395        969419.48        970.38987        1.2194279 
       -4.7328338           -3.125            0.625       -734172.06       -36090.161       -38843.062       -734.90697       -36.126287       -38.881944      -0.92351133     -0.045397631     -0.048860491        736084.17        736.82099       0.92591656 
       -4.6749823           -3.875            0.125       -945779.98         12002.24       -6045.9545       -946.72671        12.014255       -6.0520065       -1.1896919      0.015097558    -0.0076051757        945875.46        946.82228         1.189812 
        -4.614201           -3.625            0.125       -944397.33        121.83465       -7169.2299       -945.34267       0.12195661       -7.1764063       -1.1879526    0.00015325519    -0.0090181381        944424.55        945.36992        1.1879869 
       -4.5534197           -3.375            0.125        -939251.1       -10822.454       -8021.3142       -940.19129       -10.833287       -8.0293436       -1.1814792      -0.01361351     -0.010089971        939347.69        940.28798        1.1816007 
       -4.4926383           -3.125            0.125       -931069.68       -21562.276       -7958.7166       -932.00168        -21.58386       -7.9666833       -1.1711878     -0.027123078     -0.010011229        931353.32        932.28561        1.1715446 
       -4.6749823           -3.875            0.375       -930446.94        14637.838       -19086.031       -931.37831        14.652491       -19.105136       -1.1704045      0.018412863     -0.024008222        930757.78        931.68947        1.1707955 
        -4.614201           -3.625            0.375        -947875.4        1374.7289       -19015.803       -948.82422         1.376105       -19.034838       -1.1923277     0.0017292645     -0.023919883        948067.12        949.01613        1.1925688 
       -4.5534197           -3.375            0.375       -937204.34       -15012.688       -21169.958       -938.14248       -15.027715       -21.191149       -1.1789046     -0.018884384     -0.026629583        937563.61        938.50211        1.1793565 
       -4.4926383           -3.125            0.375       -951855.37       -26086.103       -26632.553       -952.80818       -26.112215       -26.659212       -1.1973341     -0.032813577     -0.033500954        952585.13        953.53867         1.198252 
       -4.6749823           -3.875            0.625       -1110873.7        27000.777       -31809.833       -1111.9857        27.027805       -31.841675       -1.3973625      0.033964142     -0.040013429          1111657        1112.7698        1.3983478 
        -4.614201           -3.625            0.625       -936387.04        7599.2167       -24487.294       -937.32436        7.6068235       -24.511805       -1.1778765     0.0095590164     -0.030802443        936737.99        937.67567         1.178318 
       -4.5534197           -3.375            0.625       -944040.65       -17437.123       -26525.005       -944.98564       -17.454577       -26.551556        -1.187504     -0.021934069      -0.03336567        944574.18         945.5197        1.1881751 
       -4.4926383           -3.125            0.625       -712481.79       -39066.823       -41613.212       -713.19499       -39.105929       -41.654867      -0.89622726      -0.04914196      -0.05234505        714764.43        715.47991       0.89909857 
         -4.42128           -3.875            0.125       -919821.93        12767.538       -6398.0936       -920.74268        12.780318       -6.4044981       -1.1570394      0.016060222    -0.0080481297        919932.79        920.85364        1.1571788 
       -4.3650009           -3.625            0.125       -917953.94       -194.88674       -7610.7833       -918.87281      -0.19508182       -7.6184017       -1.1546896   -0.00024514704    -0.0095735659        917985.51        918.90442        1.1547293 
       -4.3087219           -3.375            0.125       -912788.74       -11751.988        -8562.743       -913.70244       -11.763752       -8.5713143       -1.1481924     -0.014782767     -0.010771031        912904.55        913.81837         1.148338 
